File,Smell,Details,Line,Category,Is Code Smell
wrappers_test.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
wrappers_test.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
wrappers_test.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
wrappers_test.py,Logging,No logging detected,,CODESTYLE,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),53.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),143.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),68.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),100.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),129.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),82.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),40.0,AGENT,True
wrappers_test.py,Random behavior detected for sampling,env.action_space.sample(),114.0,AGENT,True
football_env_test.py,Environment Closed Detected,env,110.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,235.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,252.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,283.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,305.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,316.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,330.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,386.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,407.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,511.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,534.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,552.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,575.0,ENVIRONMENT,False
football_env_test.py,Environment Closed Detected,env,594.0,ENVIRONMENT,False
football_env_test.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
football_env_test.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
football_env_test.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
football_env_test.py,Logging,No logging detected,,CODESTYLE,True
gym_test.py,Environment Closed Detected,env,41.0,ENVIRONMENT,False
gym_test.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
gym_test.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
gym_test.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
gym_test.py,Logging,No logging detected,,CODESTYLE,True
gym_test.py,Random behavior detected for sampling,env.action_space.sample(),38.0,AGENT,True
ppo2_cnn.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
ppo2_cnn.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
ppo2_cnn.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
ppo2_cnn.py,Logging,No logging detected,,CODESTYLE,True
run_multiagent_rllib.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
run_multiagent_rllib.py,Tuning,Imported from tuning library 'ray.tune.registry' at line 31,31.0,HYPERPARAMETER,False
run_multiagent_rllib.py,Tuning,Tuning function 'tune.run' used at line 108,108.0,HYPERPARAMETER,False
run_multiagent_rllib.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
run_multiagent_rllib.py,Logging,No logging detected,,CODESTYLE,True
run_ppo2.py,Missing checkpoint saving,The model does not implement intermediate checkpoint saving. Training progress could be lost.,,TRAINING,True
run_ppo2.py,No tuning of hyperparameters,hyperparameter tuning is missing from the script,,HYPERPARAMETER,True
run_ppo2.py,Missing model evaluation,Evaluation call not found in the script,,EVALUATION,True
run_ppo2.py,Logging,No logging detected,,CODESTYLE,True
